,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
101,-0.09329277695693486,-0.5486383548444462,-0.07864311381317696,-0.7462513400839931,-2.2637793610731063e-50,-0.025068301931678826,0.04453076604785582,0.009008718615401876,-0.352386452681232,1.8127788522577545e-50,0.01865029498305841,0.0,0.0,0.0,0.0,0.0,0.0
102,0.6187775300414732,0.3143722119007783,-0.624215721252197,0.012301921020460724,3.2264508028082043e-50,-0.025193243335877375,0.04475270913978405,0.009053618423809669,-0.35414276064092265,-6.803850872017925e-50,0.01874324878783817,0.0,0.0,0.0,0.0,0.0,0.0
103,0.7345038413887609,0.08245849719822702,0.33069279902354076,-0.07418637794152541,4.631642440901784e-50,-0.040912167915382346,0.07267545216727928,0.014702480036353197,-0.5751045189456127,-7.958961746377123e-50,0.03043780157499126,0.0,0.0,0.0,0.0,0.0,0.0
104,0.7866113620014519,0.22328008611992933,0.21244838419847822,-0.06739827632231149,5.236330231983004e-50,-0.03730400549220357,0.0662659938335161,0.013405825796361815,-0.5243843879823266,-8.681754165518071e-50,0.027753403815522087,0.0,0.0,0.0,0.0,0.0,0.0
105,4.099576561775548e-44,-1.3243385497265995e-43,4.4482997654442975e-43,1.5652877061592855e-41,0.0,0.00016740973928151774,-0.00841976347965925,0.9999645391416689,1.921559501703241e-07,0.0,4.009779222056338e-06,0.0,0.0,0.0,0.0,0.0,0.0
106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
107,0.37225430234174084,0.25451225611397366,-0.8699963079954832,0.0478572432463829,1.300559171571733e-50,-0.013604222381598254,0.02416623374766507,0.004888907583416914,-0.19123527710825886,-4.045737566052595e-50,0.010121258357404267,0.0,0.0,0.0,0.0,0.0,0.0
108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
110,0.70796685994401,0.04957339157774455,0.33515224814161954,0.15836904205183952,4.409817872111482e-50,-0.04210662140704515,0.0747972524047768,0.01513172711638839,-0.5918950151653749,-7.631029332879211e-50,0.031326450117032646,0.0,0.0,0.0,0.0,0.0,0.0
111,0.6007534311001475,-0.18135991373735585,0.28444261458739495,-0.20637294108447732,3.032205444545232e-50,-0.048830883359557445,0.08674207964787144,0.017548204466609194,-0.6864183228390258,-6.146819252157746e-50,0.03632916108243424,0.0,0.0,0.0,0.0,0.0,0.0
112,0.7978422233321356,0.24029616966993067,0.1417995642810948,-0.04141601618861964,5.21586266989228e-50,-0.03744749756470888,0.06652088991414727,0.013457392101421752,-0.5264014636724159,-8.804583619692894e-50,0.027860158931494634,0.0,0.0,0.0,0.0,0.0,0.0
113,-0.08253203519145574,-0.5060407392300468,-0.0785668690515249,-0.7986185950781447,-2.0699125744541658e-50,-0.021450480339202653,0.03810414938365006,0.007708593189428646,-0.30153054226173376,1.6359968788400803e-50,0.015958711002633387,0.0,0.0,0.0,0.0,0.0,0.0
114,-0.07866556156135208,-0.48323682417860636,-0.0787304965047816,-0.8215069541051184,-1.9764150080520681e-50,-0.01978222687813605,0.03514070156872838,0.007109078070659579,-0.2780798146887066,1.5614491502410433e-50,0.01471756514280651,0.0,0.0,0.0,0.0,0.0,0.0
115,0.7613260061613086,0.1952570374161742,0.3215509682301262,0.017367723770416593,5.209672254809987e-50,-0.03709479350577815,0.06589435438033865,0.013330641927832156,-0.521443483969106,-8.405326983533668e-50,0.02759775445117892,0.0,0.0,0.0,0.0,0.0,0.0
116,0.7424617758323929,0.09750876330473514,0.31774638423844026,-0.04758852375531323,4.7048955238642305e-50,-0.04074106854634912,0.07237151510787307,0.014640992581993393,-0.5726993660208356,-8.061185540129218e-50,0.030310507204888322,0.0,0.0,0.0,0.0,0.0,0.0
117,-7.889212827432701e-55,1.1531176766257826e-54,-3.9320763324960965e-54,-1.9319168832079584e-52,0.0,2.172629225565165e-14,0.9939210550131152,0.11009512433171592,2.4937806381378268e-17,0.0,5.20388107680419e-16,0.0,0.0,0.0,0.0,0.0,0.0
118,4.38499594194252e-44,-1.6796440649936023e-43,7.287370425068936e-43,3.4655141128113694e-41,0.0,0.00016740973928144602,-0.008419763479659297,0.9999645391416689,1.9215595017024178e-07,0.0,4.009779222054634e-06,0.0,0.0,0.0,0.0,0.0,0.0
119,-0.09375917282436497,-0.729298464280021,-0.047423856906226976,-0.3242119622983428,-2.8218843379589135e-50,-0.04169713039879131,0.0740698418152109,0.014984569591356068,-0.5861387782970523,2.0780196230072383e-50,0.03102179732810905,0.0,0.0,0.0,0.0,0.0,0.0
120,0.8073159962469006,0.29692984456691934,0.032596419526707554,-0.04981285789989111,5.313903416405118e-50,-0.035597691388907116,0.06323493595232825,0.012792632941577061,-0.5003986399384747,-8.956387237129504e-50,0.02648394162989095,0.0,0.0,0.0,0.0,0.0,0.0
121,-0.08746634052749866,-0.5158246758650691,-0.07957819512352465,-0.7865131675183027,-2.1285710033008237e-50,-0.022373868398476653,0.03974443510188773,0.008040428318170256,-0.3145106572907916,1.7028732195496205e-50,0.01664569250366407,0.0,0.0,0.0,0.0,0.0,0.0
122,4.31081717556499e-44,-1.5852342673734647e-43,6.5126245844503966e-43,2.93357066634204e-41,0.0,0.00016740973928151563,-0.0084197634796591,0.999964539141669,1.921559501703216e-07,0.0,4.009779222056297e-06,0.0,0.0,0.0,0.0,0.0,0.0
123,-0.03687148614698295,-0.6861575788679364,-0.0217208817189185,-0.3886498505430865,-2.341925392977166e-50,-0.04311462335712895,0.07658784432987298,0.015493969678998406,-0.6060645521548541,1.4070760975419103e-50,0.03207638259206021,0.0,0.0,0.0,0.0,0.0,0.0
124,0.799320898500084,0.27649808281583504,0.15246922860332188,-0.05825681348634656,5.411739142028388e-50,-0.03569915755586385,0.06341517816238346,0.01282909652612974,-0.5018249552404997,-8.876856401146178e-50,0.026559430346666496,0.0,0.0,0.0,0.0,0.0,0.0
125,0.3934426563589645,0.26071017546008235,-0.8556879287531071,0.04527538136781299,1.4577770980874103e-50,-0.014571129843449252,0.02588382635090403,0.005236382146101467,-0.20482714669245614,-4.282364411319445e-50,0.010840617388342334,0.0,0.0,0.0,0.0,0.0,0.0
126,-0.1418156083297285,-0.6889260232921468,-0.06512271294098024,-0.3676880535769917,-2.9658371176180497e-50,-0.042510373073045345,0.07551446775621296,0.015276822111626209,-0.5975705737944407,2.5305577195239827e-50,0.031626832954733855,0.0,0.0,0.0,0.0,0.0,0.0
127,-0.12931056051028303,-0.6587384223417658,-0.07642777669207891,-0.5261354024043036,-2.8090858487791636e-50,-0.03629531006437193,0.06447417003017855,0.01304333402078047,-0.5102051027391832,2.3561262481155995e-50,0.02700295540746619,0.0,0.0,0.0,0.0,0.0,0.0
128,0.7456138465183191,0.10538037515545455,0.30940989156478305,-0.07224839690646279,4.735930948813496e-50,-0.04049696497193088,0.07193789502489115,0.014553269830728695,-0.5692679891006804,-8.103712760384412e-50,0.03012889922514893,0.0,0.0,0.0,0.0,0.0,0.0
129,0.36548139218869463,0.2522644344785672,-0.874388520164729,0.048843581313174185,1.249664110491307e-50,-0.013306611079267646,0.0236375637438724,0.0047819559244349375,-0.18705173921278806,-3.969757220107839e-50,0.00989984174155602,0.0,0.0,0.0,0.0,0.0,0.0
130,0.4068434039020937,0.2647688690244327,-0.8460919644349228,0.04344743809617076,1.5586768374592943e-50,-0.015174811177205825,0.026956192254036795,0.005453325251542111,-0.21331312728787594,-4.432385976465881e-50,0.011289743738464636,0.0,0.0,0.0,0.0,0.0,0.0
131,-8.021987299107029e-55,1.2201967033855119e-54,-4.388104948254589e-54,-2.2727176847710653e-52,0.0,2.172512390213467e-14,0.9939210550131152,0.11009512433171602,2.4936465323904892e-17,0.0,5.203601234085344e-16,0.0,0.0,0.0,0.0,0.0,0.0
132,0.7553035080872789,0.13110585306381928,0.29159618262715165,-0.0731740865074781,4.8567216352732555e-50,-0.03987896744957031,0.07084009816727291,0.014331181960593303,-0.5605807650811178,-8.238667813762056e-50,0.02966912192861457,0.0,0.0,0.0,0.0,0.0,0.0
133,-0.008432479794552245,-0.6898788981667765,-0.001648052228872412,-0.29786493438595596,-2.1791157143161265e-50,-0.04636948314496731,0.08236970383219824,0.016663658636835256,-0.6518182891944443,1.1075704730686036e-50,0.034497930542819646,0.0,0.0,0.0,0.0,0.0,0.0
134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
136,0.776831531409837,0.26085176085944106,0.2868634403580035,-0.03629836541375655,5.526339055845476e-50,-0.0347800726218779,0.06178253641883664,0.01249880779829805,-0.4889053294723315,-8.655834741140487e-50,0.025875650281303814,0.0,0.0,0.0,0.0,0.0,0.0
137,0.7209865900831263,0.05101266340183625,0.35098451871189534,-0.036079625870554126,4.48183253767404e-50,-0.041763042553475,0.07418692667991997,0.015008256239799888,-0.5870653089588633,-7.775792694123772e-50,0.03107083459961616,0.0,0.0,0.0,0.0,0.0,0.0
138,-0.14744005069155355,-0.6384102105146694,-0.0826873174160905,-0.5511667843989198,-2.848449672007742e-50,-0.035842612068522094,0.0636700075225435,0.012880649333421867,-0.503841502949772,2.51911698827121e-50,0.026666157518888286,0.0,0.0,0.0,0.0,0.0,0.0
139,0.7900662367582212,0.24212299468862022,0.20907995233430512,-0.030731968213772942,5.305805518343631e-50,-0.03668990194492607,0.06517511414539554,0.013185137292081064,-0.5157519017774855,-8.744875223154745e-50,0.027296523555418326,0.0,0.0,0.0,0.0,0.0,0.0
140,0.7914695164712735,0.2559574157098875,0.20550566034441728,-0.047889254386893565,5.386085814213068e-50,-0.036080525595493386,0.06409263174488597,0.012966147586362468,-0.5071858660440017,-8.779162668023288e-50,0.02684316023214459,0.0,0.0,0.0,0.0,0.0,0.0
141,0.7861277016427343,0.23598873265232675,0.23323119478612647,-0.02354972313568038,5.2892817767030465e-50,-0.03661228722410981,0.06503724110620973,0.013157245128418626,-0.5146608675216,-8.701292019527602e-50,0.027238779818239592,0.0,0.0,0.0,0.0,0.0,0.0
142,-0.09329277695693469,-0.5486383548444462,-0.07864311381317692,-0.746251340083993,-2.2637793610731044e-50,-0.02506830193167875,0.04453076604785572,0.009008718615402481,-0.35238645268123236,1.812778852257757e-50,0.01865029498305828,0.0,0.0,0.0,0.0,0.0,0.0
143,0.807393344519235,0.30161463519897,0.008752709842199521,-0.051588002804955554,5.294199743831593e-50,-0.03545008242997608,0.06297272672752313,0.012739587163695863,-0.4983236929570839,-8.95719641595793e-50,0.026374123636086415,0.0,0.0,0.0,0.0,0.0,0.0
144,0.79642578421069,0.2844483640070186,0.17807010736414702,-0.060677046047347145,5.56195217193752e-50,-0.03509983605854659,0.062350556974349734,0.012613720201710818,-0.49340026109763463,-8.865591141801689e-50,0.026113547624129593,0.0,0.0,0.0,0.0,0.0,0.0
145,0.773024601352089,0.20010755961533533,0.2751504904787818,0.00779986063415913,5.173420063807422e-50,-0.03762766214694473,0.06684093021378575,0.013522137293586763,-0.5289340467809773,-8.522266096987008e-50,0.027994197631575922,0.0,0.0,0.0,0.0,0.0,0.0
146,0.030285474359733746,-0.6442392727573869,0.010789866159347052,-0.45585340854901907,-1.809476696775749e-50,-0.04310385393273186,0.0765687137673187,0.015490099504052552,-0.6059131657837065,6.274991689570491e-51,0.03206837036441417,0.0,0.0,0.0,0.0,0.0,0.0
147,0.7346273046625674,0.08183303789308465,0.3166550553144985,0.044336189149441034,4.622684704613117e-50,-0.04166272543262259,0.07400872560944301,0.014972205584413074,-0.5856551458589949,-7.954761346170608e-50,0.030996200749230932,0.0,0.0,0.0,0.0,0.0,0.0
148,0.7646083111190295,0.2376573280107917,0.33163976633405434,-0.012384451400931798,5.434384324242506e-50,-0.03505409455070321,0.062269302791675765,0.012597282216628052,-0.49275727029061667,-8.505684765007611e-50,0.0260795168941433,0.0,0.0,0.0,0.0,0.0,0.0
149,-0.10651094463057403,-0.5912453738473947,-0.08004374196317167,-0.683212053220545,-2.4726974301978367e-50,-0.0286269043548187,0.05085218711554741,0.010287562630505816,-0.40240991608974885,2.0159120803775306e-50,0.02129782113380582,0.0,0.0,0.0,0.0,0.0,0.0
