,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
111,0.24002405376242206,0.17414574105859357,-0.1530387482493982,-0.5069397707987779,-4.068236448684339e-15,-0.24778259780299142,-0.2747708632846212,0.39680658498808413,0.5741765502407625,0.08731268512011142,0.0,0.0,0.0,0.0,0.0,0.0
112,0.12745238962021868,0.037225574412379094,0.21598318158656332,-0.7171171393870461,-7.777692868082601e-15,-0.2024006971949566,-0.22444600545307639,0.32413062969416073,0.46901491513994886,0.07132118437278222,0.0,0.0,0.0,0.0,0.0,0.0
113,-0.07567007486108343,0.7691731846333445,-0.48738279993305483,0.0794890436232227,-4.965310926265097e-16,-0.12423325255014644,-0.13776463058556224,0.19895090746276217,0.2878806704220118,0.0437768388802779,0.0,0.0,0.0,0.0,0.0,0.0
114,-0.07624128484674624,0.795533477776612,-0.46795838964905917,0.07617840294282516,-9.363433049329022e-16,-0.1151962950424172,-0.1277433755100161,0.18447884897633193,0.266939695823844,0.04059243032086981,0.0,0.0,0.0,0.0,0.0,0.0
115,0.2895386086024163,-0.015638660964882957,0.17581800871098852,-0.6855313598652252,-6.521867181897366e-15,-0.2008564284816839,-0.22273353633195264,0.32165759082924006,0.46543644397089223,0.07077702086372983,0.0,0.0,0.0,0.0,0.0,0.0
116,0.28068848370588323,0.042038403070083406,0.0861365802340835,-0.655870469045481,-7.069684827670201e-15,-0.21641756652190974,-0.2399895800207169,0.3465776703627475,0.501495637138528,0.0762603952324852,0.0,0.0,0.0,0.0,0.0,0.0
117,4.7103575178821744e-55,-2.142387465133296e-53,-2.5276825923744535e-53,1.3759361302990024e-47,2.0471918309226868e-19,9.244079266224036e-13,0.23360025383638827,-8.804290494595742e-09,-4.9309330768081224e-14,0.9723327215555254,0.0,0.0,0.0,0.0,0.0,0.0
118,-2.616203703828254e-44,1.223789319810017e-42,-1.4100319690652995e-43,-1.3542485773647707e-37,1.5541980979096742e-16,-2.4878314609993513e-07,-0.1902800176039586,0.0026041608293877693,1.4625542202830686e-08,0.9817264044768023,0.0,0.0,0.0,0.0,0.0,0.0
119,-0.041676162560575346,0.28491799963778436,-0.6409086762516344,0.08239571353085921,4.485841267812189e-16,-0.2203500413763576,-0.2443503766229896,0.3528752551462668,0.5106082014019446,0.07764610569703691,0.0,0.0,0.0,0.0,0.0,0.0
120,0.02957334396372197,0.04519308567870452,0.2693918090996827,-0.7324434398342969,-8.142862837302133e-15,-0.19420861285504099,-0.21536164639744607,0.31101157678374874,0.45003173081917075,0.06843448899227188,0.0,0.0,0.0,0.0,0.0,0.0
121,-0.07640132100359696,0.7551144492767371,-0.4952322251237337,0.083974560484566,-4.580527068190846e-16,-0.12917068982400906,-0.1432398492416824,0.20685786961670652,0.29932199328355713,0.04551667416255922,0.0,0.0,0.0,0.0,0.0,0.0
122,-2.3630963391291446e-44,1.0360838447228067e-42,6.272103757158486e-44,1.4267498408149437e-37,2.6340997399249285e-17,-2.4878314604367727e-07,-0.19028001760395852,0.0026041608293879484,1.4625542338044011e-08,0.9817264044768022,0.0,0.0,0.0,0.0,0.0,0.0
123,-0.018939824847008513,0.33888864141710484,-0.5983046420207699,0.03215060504955957,1.2734662227691414e-15,-0.22606806708375865,-0.25069120472729195,0.3620322753484358,0.5238583501370624,0.07966100174916484,0.0,0.0,0.0,0.0,0.0,0.0
124,0.13825905169143338,0.05282726134951469,0.2507283802430469,-0.7248239558638219,-7.355606432889336e-15,-0.19466391570972844,-0.21586654044387113,0.3117407126169576,0.45108678563229004,0.06859492687264945,0.0,0.0,0.0,0.0,0.0,0.0
125,-0.8406870401046084,-0.044481667992156776,0.2561397191287594,-0.3865452942725162,-5.425026031315735e-15,-0.08608516020758727,-0.09546148113694597,0.13785939264098124,0.19948164541488664,0.030334359851596663,0.0,0.0,0.0,0.0,0.0,0.0
126,-0.05697501641358551,0.3216855063550135,-0.6027324371513091,0.12407263529719433,5.629897221753471e-16,-0.2236469643178768,-0.24800639754962617,0.35815504777493756,0.5182480270303632,0.07880786280674047,0.0,0.0,0.0,0.0,0.0,0.0
127,-0.06909821807839482,0.47567808913995485,-0.5955642455358129,0.11690944963608636,-5.066412879202821e-16,-0.19732506269433056,-0.2188175372482053,0.31600235429992546,0.4572533534576804,0.06953265167974015,0.0,0.0,0.0,0.0,0.0,0.0
128,0.27368359657417757,0.06390616994200607,0.09321253414047383,-0.6595208645031749,-7.005820761603426e-15,-0.21540370451856133,-0.23886528904797888,0.34495404092805526,0.499146255896004,0.07590313441337083,0.0,0.0,0.0,0.0,0.0,0.0
129,-0.8615491246132528,-0.048126369174413604,0.24856021972374606,-0.3601147158739901,-5.3876802558530765e-15,-0.07884228070551096,-0.08742971348619938,0.12626042521476913,0.18269801491304563,0.027782141645254027,0.0,0.0,0.0,0.0,0.0,0.0
130,-0.8300402902199588,-0.04262317294399959,0.2597457937483518,-0.39912495478491256,-5.907641684356783e-15,-0.0895201942058572,-0.09927065605675642,0.1433603605146621,0.2074415101857553,0.031544784007801106,0.0,0.0,0.0,0.0,0.0,0.0
131,4.165866362690957e-55,-2.54073353134004e-53,6.101632272980374e-53,2.362149294981376e-46,2.582894469551726e-18,9.244041478151498e-13,0.23360025383638813,-8.804290491447818e-09,-4.9307842271029664e-14,0.9723327215555254,0.0,0.0,0.0,0.0,0.0,0.0
132,0.25878093553548803,0.0649393225684643,0.11635164426489528,-0.6703042086321942,-6.260681550417312e-15,-0.21281903330327853,-0.235999097687378,0.34081486986702214,0.4931569022648072,0.07499235784568532,0.0,0.0,0.0,0.0,0.0,0.0
133,-0.0014107955318206399,0.25498373847494044,-0.5905626350821408,0.007218524151094449,-5.291374393924578e-18,-0.23869398576373596,-0.26469232751081007,0.38225180536451187,0.5531158786946299,0.08411007473423787,0.0,0.0,0.0,0.0,0.0,0.0
134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
136,0.2613105458179411,0.03306502099649948,0.23761590505463753,-0.7076338177773941,-7.143103478157492e-15,-0.19051463180299172,-0.21126532013552063,0.305095923225869,0.4414718185576741,0.06713281806260869,0.0,0.0,0.0,0.0,0.0,0.0
137,0.30833471425370745,0.03169541828796543,0.044813871138969605,-0.6333760675538915,-6.142237459680328e-15,-0.22061889732591256,-0.24464851612920796,0.3533058092374045,0.5112312103743082,0.07774084412933295,0.0,0.0,0.0,0.0,0.0,0.0
138,-0.07492723884110859,0.4994406226548432,-0.5784963863458862,0.13360302689857753,-1.0301901199007907e-16,-0.1953064538470385,-0.21657906327738394,0.3127696927239202,0.4525757131613078,0.06882134200655406,0.0,0.0,0.0,0.0,0.0,0.0
139,0.188652634039066,0.027729424500069686,0.21846733844860472,-0.7128759834010838,-7.568008814941223e-15,-0.19907336100855383,-0.22075625869732127,0.31880213237053623,0.46130461413439,0.0701487103600467,0.0,0.0,0.0,0.0,0.0,0.0
140,0.18599780912938035,0.0433433141543286,0.23166037603378323,-0.7163384006534268,-7.197674795376495e-15,-0.19636903798733285,-0.2177573831599355,0.3144713472699274,0.4550379962329335,0.0691957713461352,0.0,0.0,0.0,0.0,0.0,0.0
141,0.21052697681609597,0.021257242287661425,0.2130160782888232,-0.7096009972850881,-7.752045588547541e-15,-0.19873030289494412,-0.22037583499174568,0.31825274867805303,0.46050965950096806,0.0700278248526823,0.0,0.0,0.0,0.0,0.0,0.0
142,-0.07476034977074165,0.7094074547214845,-0.5215510083090453,0.08868673044857711,-6.939524632044511e-16,-0.14330180394246636,-0.15891011204435584,0.22948786536757942,0.3320674500974603,0.05049614216540192,0.0,0.0,0.0,0.0,0.0,0.0
143,0.007946779808385722,0.046837894370587205,0.27384263115367685,-0.7330503630676012,-8.801536303562438e-15,-0.193545025791166,-0.21462578200655616,0.3099488882858748,0.4484940274675289,0.06820065671804686,0.0,0.0,0.0,0.0,0.0,0.0
144,0.16195376302887915,0.055185432761874965,0.258704190277934,-0.7243447799039029,-6.3592702495456694e-15,-0.1919646350727931,-0.2128732565028906,0.3074180025438395,0.44483185224314686,0.06764376467484767,0.0,0.0,0.0,0.0,0.0,0.0
145,0.24708214183754776,-0.007004189845970078,0.17969440774613554,-0.6941676675292575,-9.054554072160263e-15,-0.20318629850676606,-0.22531717377787921,0.325388715518045,0.4708353571527404,0.07159801156152168,0.0,0.0,0.0,0.0,0.0,0.0
146,0.009408937077091895,0.39751151442187416,-0.5617870222337082,-0.026409421432303643,-1.3607466448107324e-15,-0.22602512895327817,-0.2506435898129087,0.3619635129209168,0.5237588513512232,0.07964587137479585,0.0,0.0,0.0,0.0,0.0,0.0
147,0.2783292547897675,-0.03897003467678458,0.07192851676202064,-0.6457129511223867,-5.5961129211530255e-15,-0.2202095879976439,-0.24419462518417803,0.3526503288356571,0.5102827344919396,0.07759661327206933,0.0,0.0,0.0,0.0,0.0,0.0
148,0.3016924151164925,0.011266124971495374,0.2161966704122239,-0.6955635343419191,-6.209380204339297e-15,-0.19175763364370477,-0.21264370865781956,0.3070865041622239,0.4443521762388497,0.06757082230214835,0.0,0.0,0.0,0.0,0.0,0.0
149,-0.07500160295516738,0.6401749580050863,-0.5540014708307213,0.09980157578389323,-3.387196623928777e-16,-0.1612997394504367,-0.17886836706595297,0.258310306447286,0.3737733350669863,0.05683818591566111,0.0,0.0,0.0,0.0,0.0,0.0
